School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
1430,Mansfield High School,362,DeSoto Parish School Board,LA,Mansfield,71052,401 King's Hwy,,[8-12],,Y,,,,,,,,422,,329,0,,43725,0,12356,,23152,0,6542,,,167,167,,,,,,,,,LA,43725,261.826347305,23152,138.634730539,LA@1430@362,,SY16-17,,329,0.779675826,High,,,,,,,,De Soto Parish
3461,Mansfield Middle School,362,DeSoto Parish School Board,LA,Mansfield,71052,1915 McArthur Dr,,[5-8],,Y,,,,,,,,446,,342,0,,50086,0,15215,,14816,0,4503,,,167,167,,,,,,,,,LA,50086,299.916167665,14816,88.718562874,LA@3461@362,,SY16-17,,342,0.767002037,Middle,,,,,,,,De Soto Parish
2663,North DeSoto Elementary School 3-5,362,DeSoto Parish School Board,LA,Stonewall,71078,2535 Highway 171,,[PK K 1-2],,Y,,,,,,,,771,,601,0,,67827,0,19162,,28542,0,8064,,,167,167,,,,,,,,,LA,67827,406.149700599,28542,170.910179641,LA@2663@362,,SY16-17,,601,0.779719275,Primary,,,,,,,,De Soto Parish
1432,North DeSoto Elementary School PK-2,362,DeSoto Parish School Board,LA,Stonewall,71078,2623 Highway 171,,[PK K 1],,Y,,,,,,,,500,,390,0,,40926,0,11563,,25602,0,7233,,,167,167,,,,,,,,,LA,40926,245.065868263,25602,153.305389222,LA@1432@362,,SY16-17,,390,0.779706224,Primary,,,,,,,,De Soto Parish
1433,North DeSoto High School,362,DeSoto Parish School Board,LA,Stonewall,71078,PO Box 430,,[8-12],,Y,,,,,,,,717,,550,0,,41686,0,12664,,12497,0,3795,,,167,167,,,,,,,,,LA,41686,249.616766467,12497,74.832335329,LA@1433@362,,SY16-17,,550,0.766991720,High,,,,,,,,De Soto Parish
1434,North DeSoto Middle School 6-8,362,DeSoto Parish School Board,LA,Stonewall,71078,2573 Highway 171,,[6-8],,Y,,,,,,,,595,,464,0,,56902,0,16078,,15495,0,4378,,,167,167,,,,,,,,,LA,56902,340.730538922,15495,92.784431138,LA@1434@362,,SY16-17,,464,0.779693067,Middle,,,,,,,,De Soto Parish
1436,Stanley High School,362,DeSoto Parish School Board,LA,Logansport,71049,14323 Hwy 84,,[PK K 1-12],,Y,,,,,,,,402,,313,0,,31840,0,8998,,11249,0,3181,,,167,167,,,,,,,,,LA,31840,190.658682635,11249,67.359281437,LA@1436@362,,SY16-17,,313,0.779665997,Other,,,,,,,,De Soto Parish
3443,Immaculate Conception (C),414,Diocese of Lake Charles,LA,Lake Charles,70601,1536 Ryan Street,,[PK K 1-8],,N,,,,,,,,422,,2,2,,331,301,30304,,0,0,0,,,0,168,,,,,,,,,LA,632,3.761904762,0,,LA@3443@414,,SY16-17,,4,0.009478673,Other,,,,,,,,Calcasieu Parish
3483,Our Lady Immaculate (C),414,Diocese of Lake Charles,LA,Jennings,70546,600 Roberts Avenue,,[PK K 1-8],,N,,,,,,,,224,,20,14,,1663,1485,10674,,0,0,0,,,0,169,,,,,,,,,LA,3148,18.627218935,0,,LA@3483@414,,SY16-17,,34,0.151785714,Other,,,,,,,,Jefferson Davis Parish
3497,Our Lady Queen of Heaven (C),414,Diocese of Lake Charles,LA,Lake Charles,70605,3908 Creole Street,,[PK K 1-8],,N,,,,,,,,648,,19,16,,2087,1653,44891,,0,0,0,,,0,168,,,,,,,,,LA,3740,22.261904762,0,,LA@3497@414,,SY16-17,,35,0.054012346,Other,,,,,,,,Calcasieu Parish
3498,Our Lady's  School(C),414,Diocese of Lake Charles,LA,Sulphur,70663,1111 Cypress Street,,[PK K 1-8],,N,,,,,,,,280,,20,20,,1287,824,8382,,0,0,0,,,0,170,,,,,,,,,LA,2111,12.417647059,0,,LA@3498@414,,SY16-17,,40,0.142857143,Other,,,,,,,,Calcasieu Parish
3589,St. Louis Catholic High School (C),414,Diocese of Lake Charles,LA,Lake Charles,70601-6298,1620 Bank Street,,[9-12],,N,,,,,,,,618,,19,2,,1889,71,4342,,0,0,0,,,0,166,,,,,,,,,LA,1960,11.807228916,0,,LA@3589@414,,SY16-17,,21,0.033980583,High,,,,,,,,Calcasieu Parish
3595,St. Margaret's School (C),414,Diocese of Lake Charles,LA,Lake Charles,70601,2510 Enterprise Boulevard,,[PK K 1-8],,N,,,,,,,,273,,19,8,,2609,1144,15979,,0,0,0,,,0,168,,,,,,,,,LA,3753,22.339285714,0,,LA@3595@414,,SY16-17,,27,0.098901099,Other,,,,,,,,Calcasieu Parish
3624,St. Theodore's Holy Family Catholic School (C),414,Diocese of Lake Charles,LA,Lake Charles,70611,785 Sam Houston Jones Parkway,,[PK K 1-8],,N,,,,,,,,161,,31,9,,4409,1097,5531,,0,0,0,,,0,170,,,,,,,,,LA,5506,32.388235294,0,,LA@3624@414,,SY16-17,,40,0.248447205,Other,,,,,,,,Calcasieu Parish
10538,JCFA - East,801357,"Discovery Health Sciences Foundation, Inc. (Jefferson Parish Schools)",LA,Metairie,70002,3330 North Causeway Blvd. Ste. 452,,[8-12],,N,,,,,,,,181,,33,7,,564,82,652,,661,79,835,,,234,234,,,,,,,,,LA,646,2.760683761,740,3.162393162,LA@10538@801357,,SY16-17,,40,0.220994475,High,,,,,,,,Jefferson Parish
6294,Kenner Discovery Health Sciences Academy,801357,"Discovery Health Sciences Foundation, Inc. (Jefferson Parish Schools)",LA,Kenner,70062,2504 Maine Avenue,,[PK K 1-6],,N,,,,,,,,1102,,462,211,,53306,21888,31825,,24103,9419,9625,,,172,172,,,,,,,,,LA,75194,437.174418605,33522,194.895348837,LA@6294@801357,,SY16-17,,673,0.610707804,Primary,,,,,,,,Jefferson Parish
3245,Riverside Alternative High School,800776,DPS&C Youth Services,LA,Bridge City,70094,3225 River Road,,[1-12],,N,,,,,,,,102,,102,0,,32116,0,0,,32248,0,0,,,365,365,,,,,,,,,LA,32116,87.989041096,32248,88.350684932,LA@3245@800776,,SY16-17,,102,1,Other,,,,,,,,Jefferson Parish
3246,Southside Alternative High School,800776,DPS&C Youth Services,LA,Monroe,71202,4701 S Grand Street,,[1-12],,N,,,,,,,,173,,173,0,,62912,0,0,,62903,0,0,,,365,365,,,,,,,,,LA,62912,172.361643836,62903,172.336986301,LA@3246@800776,,SY16-17,,173,1,Other,,,,,,,,Ouachita Parish
655,AMIKids Baton Rouge,129,East Baton Rouge Parish School System,LA,Baton Rouge,70805,5555 Beechwood Dr,,[4-12],,Y,,,,,,,,24,,24,0,,2300,0,0,,2042,0,0,,,162,144,,,,,,,,,LA,2300,15.972222222,2042,12.604938272,LA@655@129,,SY16-17,,24,1,Other,,,,,,,,East Baton Rouge Parish
1412,Arlington Preparatory Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70820,931 Dean Lee Dr,,[8-12],,Y,,,,,,,,88,,88,0,,11940,0,6,,10576,0,5,,,163,163,,,,,,,,,LA,11940,73.251533742,10576,64.883435583,LA@1412@129,,SY16-17,,88,0.999497740,High,,,,,,,,East Baton Rouge Parish
733,Audubon Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,10730 Goodwood Blvd,,[PK K 1-5],,Y,,,,,,,,572,,572,0,,79465,0,30,,54008,0,14,,,163,163,,,,,,,,,LA,79465,487.515337423,54008,331.337423313,LA@733@129,,SY16-17,,572,0.999622618,Primary,,,,,,,,East Baton Rouge Parish
707,B. R. Foreign Language Acad. Immersion Magnet,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,802 Mayflower St,,[PK K 1-5],,Y,,,,,,,,237,,237,0,,29750,0,10,,16939,0,5,,,163,163,,,,,,,,,LA,29750,182.515337423,16939,103.920245399,LA@707@129,,SY16-17,,237,0.999663978,Primary,,,,,,,,East Baton Rouge Parish
1445,Baton Rouge Magnet High School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70806,2825 Government St,,[9-12],,Y,,,,,,,,1475,,1475,0,,114697,0,49,,46317,0,11,,,163,163,,,,,,,,,LA,114697,703.662576687,46317,284.153374233,LA@1445@129,,SY16-17,,1475,0.999572970,High,,,,,,,,East Baton Rouge Parish
1449,Baton Rouge Visual and Performing Arts Center,129,East Baton Rouge Parish School System,LA,Baton Rouge,70808,2040 S Acadian Thruway,,[PK K 1-5],,Y,,,,,,,,444,,444,0,,51157,0,21,,36345,0,15,,,163,163,,,,,,,,,LA,51157,313.846625767,36345,222.975460123,LA@1449@129,,SY16-17,,444,0.999589667,Primary,,,,,,,,East Baton Rouge Parish
1451,Belaire High School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,12121 Tams Dr,,[7-12],,Y,,,,,,,,1230,,1230,0,,79213,0,38,,41834,0,11,,,163,163,,,,,,,,,LA,79213,485.969325153,41834,256.650306748,LA@1451@129,,SY16-17,,1230,0.999520511,Other,,,,,,,,East Baton Rouge Parish
1452,Belfair Montessori School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,4451 Fairfields Ave,,[PK K 1-8],,Y,,,,,,,,329,,329,0,,49605,0,16,,29660,0,8,,,163,163,,,,,,,,,LA,49605,304.325153374,29660,181.963190184,LA@1452@129,,SY16-17,,329,0.999677556,Other,,,,,,,,East Baton Rouge Parish
736,Bernard Terrace Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70806,241 Edison St,,[PK K 1-5],,Y,,,,,,,,423,,423,0,,60531,0,24,,55580,0,23,,,163,163,,,,,,,,,LA,60531,371.355828221,55580,340.981595092,LA@736@129,,SY16-17,,423,0.999603666,Primary,,,,,,,,East Baton Rouge Parish
723,Broadmoor Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,9650 Goodwood Blvd,,[PK K 1-5],,Y,,,,,,,,547,,547,0,,76790,0,28,,48392,0,16,,,163,163,,,,,,,,,LA,76790,471.104294479,48392,296.883435583,LA@723@129,,SY16-17,,547,0.999635502,Primary,,,,,,,,East Baton Rouge Parish
1458,Broadmoor Middle School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,1225 Sharp Rd,,[6-8],,Y,,,,,,,,830,,830,0,,118407,0,25,,94943,0,12,,,163,163,,,,,,,,,LA,118407,726.423312883,94943,582.472392638,LA@1458@129,,SY16-17,,830,0.999788908,Middle,,,,,,,,East Baton Rouge Parish
1459,Broadmoor Senior High School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,10100 Goodwood Blvd,,[8-12],,Y,,,,,,,,1196,,1196,0,,77264,0,33,,41863,0,12,,,162,162,,,,,,,,,LA,77264,476.938271605,41863,258.413580247,LA@1459@129,,SY16-17,,1196,0.999573075,High,,,,,,,,East Baton Rouge Parish
7483,Brookstown Middle Magnet Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70805,4375 Brookstown Drive,,[6-8],,Y,,,,,,,,312,,300,0,,20386,0,21,,9752,0,5,,,92,92,,,,,,,,,LA,20386,221.586956522,9752,106,LA@7483@129,,SY16-17,,300,0.998970941,Middle,,,,,,,,East Baton Rouge Parish
737,Brownfields Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70811,11615 Ellen Dr,,[PK K 1-5],,Y,,,,,,,,327,,327,0,,46120,0,19,,42078,0,15,,,163,163,,,,,,,,,LA,46120,282.944785276,42078,258.147239264,LA@737@129,,SY16-17,,327,0.999588201,Primary,,,,,,,,East Baton Rouge Parish
722,Buchanan Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,1222 E Buchanan,,[PK K 1-5],,Y,,,,,,,,426,,426,0,,55522,0,21,,46800,0,19,,,163,163,,,,,,,,,LA,55522,340.625766871,46800,287.116564417,LA@722@129,,SY16-17,,426,0.999621915,Primary,,,,,,,,East Baton Rouge Parish
4801,Capitol Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,4141 Gus Young Avenue,,[PK K 1-5],,Y,,,,,,,,444,,444,0,,65633,0,24,,49409,0,17,,,163,163,,,,,,,,,LA,65633,402.656441718,49409,303.122699387,LA@4801@129,,SY16-17,,444,0.999634464,Primary,,,,,,,,East Baton Rouge Parish
660,Capitol Middle School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70806,5100 Greenwell Springs Rd.,,[6-8],,Y,,,,,,,,1282,,1282,0,,101593,0,24,,58249,0,13,,,163,163,,,,,,,,,LA,101593,623.269938650,58249,357.355828221,LA@660@129,,SY16-17,,1282,0.999763819,Middle,,,,,,,,East Baton Rouge Parish
738,Cedarcrest-Southmoor Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70816,10187 Twin Cedars St,,[PK K 1-5],,Y,,,,,,,,607,,607,0,,83340,0,33,,44012,0,12,,,163,163,,,,,,,,,LA,83340,511.288343558,44012,270.012269939,LA@738@129,,SY16-17,,607,0.999604188,Primary,,,,,,,,East Baton Rouge Parish
665,Claiborne Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70805,4707 Denham St,,[PK K 1-5],,Y,,,,,,,,819,,819,0,,118665,0,33,,85800,0,21,,,163,163,,,,,,,,,LA,118665,728.006134969,85800,526.380368098,LA@665@129,,SY16-17,,819,0.999721984,Primary,,,,,,,,East Baton Rouge Parish
1470,Community School For Apprenticeship Learning,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,1555 Madison Ave,,[6-8],,Y,,,,,,,,279,,279,0,,16910,0,10,,13700,0,5,,,161,158,,,,,,,,,LA,16910,107.025316456,13700,85.093167702,LA@1470@129,,SY16-17,,279,0.999408983,Middle,,,,,,,,East Baton Rouge Parish
739,Crestworth Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70807,11200 Ave F,,[PK K 1-5],,Y,,,,,,,,337,,337,0,,49173,0,15,,37908,0,13,,,163,163,,,,,,,,,LA,49173,301.674846626,37908,232.564417178,LA@739@129,,SY16-17,,337,0.999695048,Primary,,,,,,,,East Baton Rouge Parish
1475,Delmont Pre-K and Kindergarten Center,129,East Baton Rouge Parish School System,LA,Baton Rouge,70805,5300 Douglas St,,[PK K],,Y,,,,,,,,414,,414,0,,52512,0,3,,48174,0,3,,,162,162,,,,,,,,,LA,52512,324.148148148,48174,297.370370370,LA@1475@129,,SY16-17,,414,0.999942873,Primary,,,,,,,,East Baton Rouge Parish
711,EBR Readiness Superintendent Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70810,2401 72nd Avenue,,[8-12],,Y,,,,,,,,94,,94,0,,9945,0,2,,6861,0,1,,,163,163,,,,,,,,,LA,9945,61.012269939,6861,42.092024540,LA@711@129,,SY16-17,,94,0.999798934,High,,,,,,,,East Baton Rouge Parish
6256,Eden Park Superintendent Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,1650 North Acadian Thruway East,,[K 1-5],,Y,,,,,,,,93,,93,0,,10242,0,2,,10285,0,2,,,163,163,,,,,,,,,LA,10242,62.834355828,10285,63.098159509,LA@6256@129,,SY16-17,,93,0.999804764,Primary,,,,,,,,East Baton Rouge Parish
716,Forest Heights Academy of Excellence,129,East Baton Rouge Parish School System,LA,Baton Rouge,70812,7447 Sumarall Dr,,[PK K 1-5],,Y,,,,,,,,426,,426,0,,62547,0,24,,50970,0,16,,,163,163,,,,,,,,,LA,62547,383.723926380,50970,312.699386503,LA@716@129,,SY16-17,,426,0.999616436,Primary,,,,,,,,East Baton Rouge Parish
729,Glasgow Middle School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70808,1676 Glasgow Ave,,[6-8],,Y,,,,,,,,489,,489,0,,58001,0,23,,19156,0,6,,,163,163,,,,,,,,,LA,58001,355.834355828,19156,117.521472393,LA@729@129,,SY16-17,,489,0.999603612,Middle,,,,,,,,East Baton Rouge Parish
674,Glen Oaks Park Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70812,5656 Lanier Dr,,[PK K 1-5],,Y,,,,,,,,484,,484,0,,70968,0,29,,43188,0,19,,,163,163,,,,,,,,,LA,70968,435.386503067,43188,264.957055215,LA@674@129,,SY16-17,,484,0.999591532,Primary,,,,,,,,East Baton Rouge Parish
1483,Glen Oaks Senior High School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70812,6650 Cedar Grove Dr,,[6-12],,Y,,,,,,,,568,,568,0,,39815,0,25,,30657,0,26,,,163,163,,,,,,,,,LA,39815,244.263803681,30657,188.079754601,LA@1483@129,,SY16-17,,568,0.999372490,Other,,,,,,,,East Baton Rouge Parish
740,Greenbrier Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70814,12203 Cantebury Dr,,[PK K 1-5],,Y,,,,,,,,481,,462,0,,643,0,27,,483,0,20,,,2,2,,,,,,,,,LA,643,321.5,483,241.5,LA@740@129,,SY16-17,,462,0.959701493,Primary,,,,,,,,East Baton Rouge Parish
764,Greenville Superintendent's Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70806,1645 North Foster Drive,,[5-8],,Y,,,,,,,,244,,244,0,,29142,0,7,,23840,0,5,,,163,163,,,,,,,,,LA,29142,178.785276074,23840,146.257668712,LA@764@129,,SY16-17,,244,0.999759855,Middle,,,,,,,,East Baton Rouge Parish
714,Highland Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70808,280 Sunset Blvd,,[PK K 1-5],,Y,,,,,,,,348,,348,0,,49126,0,15,,47142,0,15,,,163,163,,,,,,,,,LA,49126,301.386503067,47142,289.214723926,LA@714@129,,SY16-17,,348,0.999694756,Primary,,,,,,,,East Baton Rouge Parish
742,Howell Park Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70805,6125 Winbourne Ave,,[PK K 1-5],,Y,,,,,,,,337,,324,0,,426,0,18,,481,0,20,,,2,2,,,,,,,,,LA,426,213,481,240.5,LA@742@129,,SY16-17,,324,0.959459459,Primary,,,,,,,,East Baton Rouge Parish
2585,J.K. Haynes Elementary Charter School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70807,8600 Elm Grove Garden Drive,,[PK K 1-8],,Y,,,,,,,,276,,276,0,,35577,0,16,,30548,0,11,,,163,163,,,,,,,,,LA,35577,218.263803681,30548,187.411042945,LA@2585@129,,SY16-17,,276,0.999550473,Other,,,,,,,,East Baton Rouge Parish
743,Jefferson Terrace Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70809,9902 Cal Rd,,[PK K 1-5],,Y,,,,,,,,493,,493,0,,64319,0,23,,49297,0,14,,,163,163,,,,,,,,,LA,64319,394.595092025,49297,302.435582822,LA@743@129,,SY16-17,,493,0.999642535,Primary,,,,,,,,East Baton Rouge Parish
683,LaBelle Aire Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70809,12255 Tams Dr,,[PK K 1-5],,Y,,,,,,,,690,,690,0,,100981,0,36,,80305,0,25,,,163,163,,,,,,,,,LA,100981,619.515337423,80305,492.668711656,LA@683@129,,SY16-17,,690,0.999643624,Primary,,,,,,,,East Baton Rouge Parish
717,LaSalle Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70806,8000 LaSalle Ave,,[PK K 1-5],,Y,,,,,,,,529,,529,0,,71318,0,28,,46993,0,13,,,163,163,,,,,,,,,LA,71318,437.533742331,46993,288.300613497,LA@717@129,,SY16-17,,529,0.999607546,Primary,,,,,,,,East Baton Rouge Parish
5803,Lee High School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70808,1105 Lee Drive,,[9-12],,Y,,,,,,,,810,,810,0,,82210,0,41,,65697,0,10,,,163,163,,,,,,,,,LA,82210,504.355828221,65697,403.049079755,LA@5803@129,,SY16-17,,810,0.999501526,High,,,,,,,,East Baton Rouge Parish
5007,Madison Preparatory Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,1555 Madison Avenue,,[9-12],,Y,,,,,,,,517,,517,0,,14657,0,0,,6825,0,0,,,158,158,,,,,,,,,LA,14657,92.765822785,6825,43.196202532,LA@5007@129,,SY16-17,,517,1,High,,,,,,,,East Baton Rouge Parish
744,Magnolia Woods Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70808,760 Maxine Dr,,[PK K 1-5],,Y,,,,,,,,579,,579,0,,79762,0,29,,64574,0,21,,,163,163,,,,,,,,,LA,79762,489.337423313,64574,396.159509202,LA@744@129,,SY16-17,,579,0.999636550,Primary,,,,,,,,East Baton Rouge Parish
5011,Mayfair Laboratory School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70808,9880 Hyacinth Avenue,,[K 1-8],,Y,,,,,,,,348,,348,0,,41719,0,17,,20913,0,8,,,163,163,,,,,,,,,LA,41719,255.944785276,20913,128.300613497,LA@5011@129,,SY16-17,,348,0.999592678,Other,,,,,,,,East Baton Rouge Parish
687,McKinley Middle Magnet School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,1550 Eddie Robinson Sr. Drive,,[6-8],,Y,,,,,,,,747,,747,0,,103545,0,52,,26095,0,10,,,163,163,,,,,,,,,LA,103545,635.245398773,26095,160.092024540,LA@687@129,,SY16-17,,747,0.999498055,Middle,,,,,,,,East Baton Rouge Parish
688,McKinley Senior High School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,800 E McKinley St,,[8-12],,Y,,,,,,,,1474,,1474,0,,70252,0,30,,49159,0,14,,,163,163,,,,,,,,,LA,70252,430.993865031,49159,301.588957055,LA@688@129,,SY16-17,,1474,0.999573148,High,,,,,,,,East Baton Rouge Parish
721,Melrose Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70806,1348 Valcour Dr,,[PK K 1-5],,Y,,,,,,,,509,,509,0,,71545,0,23,,61328,0,18,,,163,163,,,,,,,,,LA,71545,438.926380368,61328,376.245398773,LA@721@129,,SY16-17,,509,0.999678627,Primary,,,,,,,,East Baton Rouge Parish
689,Merrydale Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70812,6700 Rio Dr,,[PK K 1-5],,Y,,,,,,,,462,,462,0,,65874,0,24,,60647,0,23,,,163,163,,,,,,,,,LA,65874,404.134969325,60647,372.067484663,LA@689@129,,SY16-17,,462,0.999635801,Primary,,,,,,,,East Baton Rouge Parish
6254,North Banks Middle School of Excellence,129,East Baton Rouge Parish School System,LA,Baton Rouge,70811,5959 Cadillac Street,,[6-8],,Y,,,,,,,,199,,199,0,,22844,0,11,,19406,0,9,,,163,163,,,,,,,,,LA,22844,140.147239264,19406,119.055214724,LA@6254@129,,SY16-17,,199,0.999518705,Middle,,,,,,,,East Baton Rouge Parish
1519,Northdale Superintendent's Academy,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,10755 Cletus Dr,,[7-12],,Y,,,,,,,,100,,96,0,,104,0,4,,42,0,2,,,2,2,,,,,,,,,LA,104,52,42,21,LA@1519@129,,SY16-17,,96,0.962962963,Other,,,,,,,,East Baton Rouge Parish
1521,Northeast Elementary School,129,East Baton Rouge Parish School System,LA,Pride,70770,13801 Pride/Port Hudson Rd.,,[PK K 1-6],,Y,,,,,,,,289,,289,0,,40483,0,18,,38016,0,16,,,163,163,,,,,,,,,LA,40483,248.361963190,38016,233.226993865,LA@1521@129,,SY16-17,,289,0.999555567,Primary,,,,,,,,East Baton Rouge Parish
696,Northeast High School,129,East Baton Rouge Parish School System,LA,Zachary,70791,13700 Pride/Port Hudson Rd.,,[7-12],,Y,,,,,,,,493,,493,0,,67412,0,33,,42212,0,17,,,163,163,,,,,,,,,LA,67412,413.570552147,42212,258.969325153,LA@696@129,,SY16-17,,493,0.999510712,Other,,,,,,,,East Baton Rouge Parish
1526,Park Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,2700 Fuqua St,,[PK K 1-5],,Y,,,,,,,,287,,287,0,,41697,0,17,,35298,0,16,,,163,163,,,,,,,,,LA,41697,255.809815951,35298,216.552147239,LA@1526@129,,SY16-17,,287,0.999592463,Primary,,,,,,,,East Baton Rouge Parish
731,Park Forest Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70814,10717 Elaine Dr,,[PK K 1-5],,Y,,,,,,,,322,,322,0,,49417,0,21,,45768,0,22,,,163,163,,,,,,,,,LA,49417,303.171779141,45768,280.785276074,LA@731@129,,SY16-17,,322,0.999575226,Primary,,,,,,,,East Baton Rouge Parish
746,Park Forest Middle School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70814,3760 Aletha Dr,,[6-8],,Y,,,,,,,,822,,789,0,,33860,0,38,,20228,0,15,,,74,74,,,,,,,,,LA,33860,457.567567568,20228,273.351351351,LA@746@129,,SY16-17,,789,0.998878990,Middle,,,,,,,,East Baton Rouge Parish
747,Parkview Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70816,5660 Park Forest Dr,,[PK K 1-5],,Y,,,,,,,,612,,612,0,,74415,0,28,,39191,0,9,,,163,163,,,,,,,,,LA,74415,456.533742331,39191,240.435582822,LA@747@129,,SY16-17,,612,0.999623873,Primary,,,,,,,,East Baton Rouge Parish
698,Polk Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70802,408 E Polk St,,[PK K 1-5],,Y,,,,,,,,259,,259,0,,32053,0,12,,21978,0,7,,,163,163,,,,,,,,,LA,32053,196.644171779,21978,134.834355828,LA@698@129,,SY16-17,,259,0.999625760,Primary,,,,,,,,East Baton Rouge Parish
701,Progress Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70807,855 Progress Rd,,[PK K 1-5],,Y,,,,,,,,435,,435,0,,61893,0,23,,53209,0,20,,,163,163,,,,,,,,,LA,61893,379.711656442,53209,326.435582822,LA@701@129,,SY16-17,,435,0.999628529,Primary,,,,,,,,East Baton Rouge Parish
748,Riveroaks Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70815,950 Fountainbleau Dr,,[PK K 1-5],,Y,,,,,,,,410,,410,0,,57057,0,22,,57379,0,21,,,163,163,,,,,,,,,LA,57057,350.042944785,57379,352.018404908,LA@748@129,,SY16-17,,410,0.999614569,Primary,,,,,,,,East Baton Rouge Parish
703,Ryan Elementary School,129,East Baton Rouge Parish School System,LA,Baton Rouge,70807,10337 Elm Grove Garden,,[PK K 1-5],,Y,,,,,,,,469,,469,0,,69658,0,28,,50270,0,17,,,163,163,,,,,,,,,LA,69658,427.349693252,50270,308.404907975,LA@703@129,,SY16-17,,469,0.999598198,Primary,,,,,,,,East Baton Rouge Parish
