ISP,Street Address-Line 2,School Type-Original,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Paid,Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free and Reduced,Operating Days,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County,District ID,District Name,School ID,School Name,School Level-Original,Street Address-Line 1,City,State-Physical,Zip Code,CEP (Y/N),Enrollment-Total,Enrollment-Free,Enrollment-Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Operating Days-Breakfast Only,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Lunch Only,Breakfast Delivery Model from State Agency Tracking-Original
,,,,,,,,,,,,,,,,,,,,,,LA,9965,58.274853801,3539,20.695906433,LA@1380@356,,SY18-19,,153,0.558394161,High,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1380,Vinton High School,[9-12],1603 Grace St,Vinton,LA,70668,N,274,132,21,3441,98,928,171,9112,853,3057,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,21151,123.690058480,11090,64.853801170,LA@1381@356,,SY18-19,,256,0.969962396,Middle,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1381,Vinton Middle School,[6-8],900 Horridge St,Vinton,LA,70668,Y,264,256,0,11090,0,344,171,21151,0,655,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,42057,245.947368421,24692,144.397660819,LA@1345@356,,SY18-19,,401,0.969882158,Primary,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1345,W.T. Henning Elementary School,[PK K 1-5],774 Henning Dr,Sulphur,LA,70663,Y,413,401,0,24692,0,767,171,42057,0,1306,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,32437,189.690058480,16454,96.222222222,LA@1359@356,,SY18-19,,344,0.384357542,Middle,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1359,W.W. Lewis Middle School,[6-8],1752 Cypress,Sulphur,LA,70663,N,895,309,35,15791,663,9503,171,30411,2026,20890,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,53399,312.274853801,24010,140.409356725,LA@1383@356,,SY18-19,,640,0.969885755,High,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1383,Washington/Marion Magnet High School,[9-12],2802 Pineview St,Lake Charles,LA,70601,Y,660,640,0,24010,0,745,171,53399,0,1658,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,40019,234.029239766,21543,125.982456140,LA@1388@356,,SY18-19,,334,0.969875430,Primary,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1388,Western Heights Elementary School,[3-5],1100 Elizabeth St,Westlake,LA,70669,Y,344,334,0,21543,0,669,171,40019,0,1243,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,10740,62.807017544,2897,17.041176471,LA@1389@356,,SY18-19,,185,0.364173228,High,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1389,Westlake High School,[9-12],1000 Garden Dr,Westlake,LA,70669,N,508,173,12,2847,50,891,170,10284,456,8029,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,42398,247.941520468,22597,132.146198830,LA@1391@356,,SY18-19,,404,0.969895228,Primary,,,,,,,,Calcasieu Parish,356,Calcasieu Parish School Board,1391,Westwood Elementary School,[PK K 1-2],1900 Sampson St,Westlake,LA,70669,Y,417,404,0,22597,0,701,171,42398,0,1316,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,26349,181.717241379,14597,100.668965517,LA@1395@357,,SY18-19,,238,0.562647754,High,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,1395,Caldwell Parish High School,[9-12],163 Spartan Dr,Columbia,LA,71418,N,423,202,36,13613,984,2371,145,23371,2978,9495,145,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,38148,263.089655172,16387,113.013793103,LA@1396@357,,SY18-19,,376,1,Middle,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,1396,Caldwell Parish Junior High School,[6-8],114 Trojan Dr,Columbia,LA,71418,Y,376,376,0,16387,0,0,145,38148,0,0,145,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,14499,101.391608392,14361,100.426573427,LA@10556@357,,SY18-19,,118,1,Primary,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,10556,Caldwell Parish Pre-Kindergarten Center,[PK],182 Spartan Drive,Columbia,LA,71418,Y,118,118,0,14361,0,0,143,14499,0,0,143,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,15946,109.972413793,7450,51.379310345,LA@1397@357,,SY18-19,,135,0.5625,Primary,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,1397,Columbia Elementary School,[K 1-5],205 Church Street,Columbia,LA,71418,N,240,115,20,6653,797,1460,145,13914,2032,7399,145,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,31066,214.248275862,16923,116.710344828,LA@1398@357,,SY18-19,,264,1,Primary,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,1398,Grayson Elementary School,[K 1-5],5237 Highway 126 East,Grayson,LA,71435,Y,264,264,0,16923,0,0,145,31066,0,0,145,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,7311,51.125874126,7451,52.104895105,LA@7507@357,,SY18-19,,66,1,Primary,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,7507,Kelly Early Childhood Center,[PK],3351 Highway 506 West,Kelly,LA,71441,Y,66,66,0,7451,0,0,143,7311,0,0,143,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,24705,170.379310345,15527,107.082758621,LA@3270@357,,SY18-19,,221,1,Primary,,,,,,,,Caldwell Parish,357,Caldwell Parish School System,3270,Union Central Elementary School,[K 1-5],649 Highway 849,Columbia,LA,71418,Y,221,221,0,15527,0,0,145,24705,0,0,145,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29163,173.589285714,17998,107.130952381,LA@1314@358,,SY18-19,,332,0.414481898,Other,,,,,,,,Calcasieu Parish,358,Cameron Parish School Board,1314,Grand Lake High School,[PK K 1-12],1039 Hwy 384 Grand Lake,Lake Charles,LA,70607,N,801,294,38,15733,2265,9973,168,25658,3505,17446,168,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,8965,64.035714286,4516,32.257142857,LA@1315@358,,SY18-19,,105,0.443037975,Other,,,,,,,,Cameron Parish,358,Cameron Parish School Board,1315,Hackberry High School,[PK K 1-12],1390 School St,Hackberry,LA,70645,N,237,83,22,3959,557,1906,140,7311,1654,4895,140,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,1678,11.985714286,1055,7.535714286,LA@1326@358,,SY18-19,,22,0.25,Other,,,,,,,,Cameron Parish,358,Cameron Parish School Board,1326,Johnson Bayou High School,[PK K 1-12],6304 Gulf Beach Hwy,Cameron,LA,70631,N,88,22,0,1023,32,1507,140,1673,5,2527,140,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,8291,59.221428571,3940,28.142857143,LA@1338@358,,SY18-19,,106,0.447257384,Other,,,,,,,,Cameron Parish,358,Cameron Parish School Board,1338,South Cameron High School,[PK K 1-12],753 Oak Grove Highway,Grand Chenier,LA,70643,N,237,93,13,3818,122,1517,140,7542,749,4090,140,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,19441,115.035502959,12570,74.378698225,LA@1340@359,,SY18-19,,179,0.938589292,High,,,,,,,,Catahoula Parish,359,Catahoula Parish School Board,1340,Block High School,[8-12],300 Division St,Jonesville,LA,71343,Y,191,179,0,12570,0,822,169,19441,0,1272,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,8330,51.419753086,6860,42.345679012,LA@1341@359,,SY18-19,,83,0.938591549,Other,,,,,,,,Catahoula Parish,359,Catahoula Parish School Board,1341,Central High School,[K 1-12],244 Larto Bayou Road,Jonesville,LA,71343,Y,88,83,0,6860,0,449,162,8330,0,545,162,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,33584,198.721893491,19016,112.520710059,LA@1342@359,,SY18-19,,319,0.938598698,Other,,,,,,,,Catahoula Parish,359,Catahoula Parish School Board,1342,Harrisonburg High School,[PK K 1-12],505 Bushey Street,Harrisonburg,LA,71340,Y,340,319,0,19016,0,1242,169,33584,0,2197,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,33252,196.757396450,27359,161.887573964,LA@1343@359,,SY18-19,,313,0.938553163,Primary,,,,,,,,Catahoula Parish,359,Catahoula Parish School Board,1343,Jonesville Elementary School,[PK K 1-4],1219 Cora Dr,Jonesville,LA,71343,Y,333,313,0,27359,0,1787,169,33252,0,2177,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,14530,85.976331361,13554,80.201183432,LA@1344@359,,SY18-19,,145,0.938569860,Primary/Middle,,,,,,,,Catahoula Parish,359,Catahoula Parish School Board,1344,Jonesville Junior High School,[4-7],802 E H Johnson Street,Jonesville,LA,71343,Y,154,145,0,13554,0,887,169,14530,0,951,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,30617,181.165680473,22143,131.023668639,LA@1356@359,,SY18-19,,293,0.938624728,Other,,,,,,,,Catahoula Parish,359,Catahoula Parish School Board,1356,Sicily Island High School,[PK K 1-12],303 Falcon Avenue,Sicily Island,LA,71368-0000,Y,312,293,0,22143,0,1448,169,30617,0,2002,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,60554,358.307692308,44726,264.650887574,LA@4572@800907,220012500351,SY18-19,,457,0.966590579,Primary,,,,,,,,East Baton Rouge Parish,800907,Central Community School District,4572,Bellingrath Hills Elementary School,[PK K],6612 Audusson,Greenwell Springs,LA,70739,Y,473,457,0,44726,0,1545,169,60554,0,2093,169,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,145696,852.023391813,50459,295.081871345,LA@4570@800907,220012500363,SY18-19,,1346,0.966602534,High,,,,,,,,East Baton Rouge Parish,800907,Central Community School District,4570,Central High School,[9-12],10200 E Brookside,Baton Rouge,LA,70805,Y,1392,1346,0,50459,0,1744,171,145696,0,5034,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,148233,866.859649123,106869,624.964912281,LA@4802@800907,220012502090,SY18-19,,1085,0.966600372,Primary,,,,,,,,East Baton Rouge Parish,800907,Central Community School District,4802,Central Intermediate School,[3-5],12636 Sullivan Raod,Central,LA,70818,Y,1122,1085,0,106869,0,3692,171,148233,0,5122,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,121406,709.976608187,70874,414.467836257,LA@4571@800907,220012500364,SY18-19,,1076,0.966608280,Middle,,,,,BIC,,,East Baton Rouge Parish,800907,Central Community School District,4571,Central Middle School,[6-8],12656 Sullivan Road,Baton Rouge,LA,70818,Y,1113,1076,0,70874,0,2449,171,121406,0,4194,171,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,86316,504.771929825,52349,306.134502924,LA@4569@800907,,SY18-19,,642,0.966617020,Primary,,,,,,,,East Baton Rouge Parish,800907,Central Community School District,4569,Tanglewood Elementary School (Central),[1-2],9352 Rustling Oaks,Baton Rouge,LA,70811,Y,664,642,0,52349,0,1809,171,86316,0,2981,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,9752,55.409090909,6150,34.943181818,LA@3404@443,,SY18-19,,65,0.528455285,Middle,,,,,,,,Iberia Parish,443,Chitimacha Tribal School,3404,Chitimacha Tribal School,[PK K 1-8],3613 Chitimacha Trail,Jeanerette,LA,70544,N,123,61,4,5932,218,5184,176,9125,627,8741,176,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,78184,459.905882353,45585,269.733727811,LA@5190@800841,,SY18-19,,581,1,Other,,,,,BIC,,,Orleans Parish,800841,Choice Foundation,5190,Esperanza Charter School,[K 1-8],4407 South Carrollton Avenue,New Orleans,LA,70118-4338,Y,581,581,0,45585,0,0,169,78184,0,0,170,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,131748,849.987096774,120893,785.019480519,LA@4386@800841,,SY18-19,,1182,1,Middle,,,,,BIC,,,Orleans Parish,800841,Choice Foundation,4386,Lafayette Academy of New Orleans,[PK K 1-8],2727 South Carrollton Avenue,New Orleans,LA,70118,Y,1182,1182,0,120893,0,0,154,131748,0,0,155,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,26209,71.805479452,26746,73.276712329,LA@4856@800992,,SY18-19,,76,1,Other,,,,,,,,Madison Parish,800992,"Christian Acres Youth Center, Inc.",4856,"Christian Acres Youth Center, Inc.",[],200 Bailey Avenue,Tallulah,LA,71284,N,76,76,0,26746,0,0,365,26209,0,0,365,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,51810,312.108433735,36507,219.921686747,LA@10237@801418,,SY18-19,,395,1,Primary,,,,,BIC,,,Orleans Parish,801418,Citizens Committee for Education,10237,Homer A. Plessy Community School (F17),[PK K 1-3],2021 Pauger Street,New Orleans,LA,70116,Y,395,395,0,36507,0,0,166,51810,0,0,166,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,30724,177.595375723,22508,130.104046243,LA@1439@800547,220004000342,SY18-19,,241,1,Primary,,,,,GNG,,,East Baton Rouge Parish,800547,City of Baker School District,1439,Baker Heights Elementary School,[PK K 1-5],3750 Harding,Baker,LA,70714,Y,241,241,0,22508,0,0,173,30724,0,0,173,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,44818,240.956989247,21485,115.510752688,LA@1440@800547,220004000344,SY18-19,,519,1,High,,,,,GNG,,,East Baton Rouge Parish,800547,City of Baker School District,1440,Baker High School,[9-12],3200 Groom Rd,Baker,LA,70714,Y,519,519,0,21485,0,0,186,44818,0,0,186,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,30933,176.76,14072,80.411428571,LA@652@800547,220004000343,SY18-19,,226,1,Middle,,,,,GNG,,,East Baton Rouge Parish,800547,City of Baker School District,652,Baker Middle School,[6-8],5903 Groom Rd,Baker,LA,70714,Y,226,226,0,14072,0,0,175,30933,0,0,175,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,30683,175.331428571,20532,117.325714286,LA@734@800547,220004000345,SY18-19,,220,1,Primary,,,,,GNG,,,East Baton Rouge Parish,800547,City of Baker School District,734,Bakerfield Elementary School,[PK K 1-5],2550 S St,Baker,LA,70714,Y,220,220,0,20532,0,0,175,30683,0,0,175,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,27383,161.076470588,16183,95.194117647,LA@1529@800547,220004000410,SY18-19,,196,1,Other,,,,,GNG,,,East Baton Rouge Parish,800547,City of Baker School District,1529,Park Ridge Academic Magnet School,[K 1-8],5905 Groom Rd,Baker,LA,70714,Y,196,196,0,16183,0,0,170,27383,0,0,170,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,87564,524.335329341,58935,352.904191617,LA@775@457,220024000103,SY18-19,,676,1,Middle/High,,,,,GNG,,,Washington Parish,457,City of Bogalusa School District,775,Bogalusa High School,[7-12],100 M J Israle Dr,Bogalusa,LA,70427,Y,676,676,0,58935,0,0,167,87564,0,0,167,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,64603,386.844311377,62271,372.880239521,LA@2576@457,220024000104,SY18-19,,540,1,Primary,,,,,,,,Washington Parish,457,City of Bogalusa School District,2576,Byrd Avenue Primary School,[PK K 1-2],1600 Byrd Ave,Bogalusa,LA,70427,Y,540,540,0,62271,0,0,167,64603,0,0,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,62682,375.341317365,57010,341.377245509,LA@2575@457,220024000102,SY18-19,,409,1,Primary/Middle,,,,,,,,Washington Parish,457,City of Bogalusa School District,2575,Central Elementary School,[3-6],420 Spartan's Avenue,Bogalusa,LA,70427,Y,409,409,0,57010,0,0,167,62682,0,0,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,20710,123.273809524,16058,95.583333333,LA@3405@800216,,SY18-19,,208,0.321981424,Other,,,,,,,,Ouachita Parish,800216,Claiborne Christian School,3405,Claiborne Christian School,[PK K 1-12],320 Laird Street,West Monroe,LA,71291,N,646,178,30,13891,2167,22476,168,17718,2992,34471,168,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,34489,206.520958084,28596,171.233532934,LA@1366@360,,SY18-19,,229,1,Primary,,,,,,,,Claiborne Parish,360,Claiborne Parish School Board,1366,Haynesville Elementary School,[PK K 1-4],9777 Highway 79,Haynesville,LA,71038,Y,229,229,0,28596,0,0,167,34489,0,0,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,38769,232.149700599,10241,61.692771084,LA@1371@360,,SY18-19,,311,1,Primary,,,,,,,,Claiborne Parish,360,Claiborne Parish School Board,1371,Haynesville Jr./Sr. High School,[5-12],9960 Highway 79,Haynesville,LA,71038,Y,311,311,0,10241,0,0,166,38769,0,0,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,56971,343.198795181,32953,198.512048193,LA@1394@360,,SY18-19,,394,1,Primary,,,,,,,,Claiborne Parish,360,Claiborne Parish School Board,1394,Homer Elementary School,[PK K 1-4],624 Pelican Drive,Homer,LA,71040,Y,394,394,0,32953,0,0,166,56971,0,0,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,18262,110.012048193,7450,44.879518072,LA@831@360,,SY18-19,,195,1,High,,,,,,,,Claiborne Parish,360,Claiborne Parish School Board,831,Homer High School,[9-12],1008 North Main,Homer,LA,71040,Y,195,195,0,7450,0,0,166,18262,0,0,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,36469,219.692771084,19889,119.813253012,LA@1403@360,,SY18-19,,252,1,Middle,,,,,,,,Claiborne Parish,360,Claiborne Parish School Board,1403,Homer Junior High School,[5-8],612 Pelican Street,Homer,LA,71040,Y,252,252,0,19889,0,0,166,36469,0,0,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,42812,262.650306748,25016,153.472392638,LA@1407@360,,SY18-19,,312,1,Other,,,,,,,,Claiborne Parish,360,Claiborne Parish School Board,1407,Summerfield High School,[PK K 1-12],4200 Hwy 9,Summerfield,LA,71079,Y,312,312,0,25016,0,0,163,42812,0,0,163,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,31387,194.950310559,21600,132.515337423,LA@10971@801488,,SY18-19,,274,1,High,,,,,BIC,,,East Baton Rouge Parish,801488,Collegiate Academies,10971,Collegiate Baton Rouge,[9-10],1900 Lobdell Blvd,Baton Rouge,LA,70806,Y,274,274,0,21600,0,0,163,31387,0,0,161,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,91915,543.875739645,63684,379.071428571,LA@5819@801488,,SY18-19,,865,1,High,,,,,BIC,,,Orleans Parish,801488,Collegiate Academies,5819,G.W. Carver Collegiate Academy,[9-12],3059 Higgins Blvd,New Orleans,LA,70126-5422,Y,865,865,0,63684,0,0,168,91915,0,0,169,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,45844,299.633986928,29328,192.947368421,LA@10752@801488,,SY18-19,,481,1,High,,,,,BIC,,,Orleans Parish,801488,Collegiate Academies,10752,Livingston Collegiate,[9-11],7301 Dwyer Road,New Orleans,LA,70126,Y,481,481,0,29328,0,0,152,45844,0,0,153,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,13076,77.833333333,10863,65.047904192,LA@11175@801488,,SY18-19,,117,0.689880764,Middle,,,,,,,,Orleans Parish,801488,Collegiate Academies,11175,Rosenwald Collegiate Academy,[9],6501 Berkley Drive,New Orleans,LA,70131,Y,169,117,0,10863,0,4885,167,13076,0,5878,168,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,82722,498.325301205,57501,346.391566265,LA@5787@801488,,SY18-19,,597,1,High,,,,,BIC,,,Orleans Parish,801488,Collegiate Academies,5787,Sci Academy,[9-12],5552 Reed  Boulevard,New Orleans,LA,70127,Y,597,597,0,57501,0,0,166,82722,0,0,166,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,76297,465.225609756,62178,379.134146341,LA@2022@801611,,SY18-19,,574,1,Middle,,,,,GNG,,,Orleans Parish,801611,Community Leaders Advocating Student Success,2022,Fannie C Williams Charter School,[PK K 1-8],11755 Dwyer Rd,New Orleans,LA,70129,Y,574,574,0,62178,0,0,164,76297,0,0,164,GRABGO
,,,,,,,,,,,,,,,,,,,,,,LA,7501,20.550684932,7569,20.736986301,LA@3509@439,,SY18-19,,38,1.310344828,Middle/High,,,,,,,,Rapides Parish,439,Community Receiving Home Inc.,3509,Community Receiving Home d/b/a Renaissance House,[6-12],6177 Bayou Rapides Road,Alexandria,LA,71303,N,29,38,0,7569,0,0,365,7501,0,0,365,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,46883,275.782352941,31922,187.776470588,LA@1413@361,,SY18-19,,331,0.954691700,High,,,,,,,,Concordia Parish,361,Concordia Parish School Board,1413,Ferriday High School,[8-12],801 E. E. Wallace Boulevard,Ferriday,LA,71334,Y,347,331,0,31922,0,1514,170,46883,0,2225,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,36630,214.210526316,22011,128.719298246,LA@1414@361,,SY18-19,,226,0.954676953,Middle,,,,,,,,Concordia Parish,361,Concordia Parish School Board,1414,Ferriday Junior High School,[6-8],201 Martin Luther King,Ferriday,LA,71334,Y,237,226,0,22011,0,1047,171,36630,0,1739,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,42372,247.789473684,39402,230.421052632,LA@844@361,,SY18-19,,272,0.954668349,Primary,,,,,,,,Concordia Parish,361,Concordia Parish School Board,844,Ferriday Lower Elementary School,[PK K 1-2],110 Bateman Dr,Ferriday,LA,71334,Y,285,272,0,39402,0,1868,171,42372,0,2012,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,77881,455.444444444,59868,350.105263158,LA@842@361,,SY18-19,,496,0.954693112,Primary,,,,,,,,Concordia Parish,361,Concordia Parish School Board,842,Ferriday Upper Elementary School,[3-5],S Ninth St,Ferriday,LA,71373,Y,520,496,0,59868,0,2840,171,77881,0,3696,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,56829,332.333333333,27293,159.608187135,LA@1418@361,,SY18-19,,427,0.954724145,Other,,,,,,,,Concordia Parish,361,Concordia Parish School Board,1418,Monterey High School,[PK K 1-12],PO Box 127,Monterey,LA,71354,Y,447,427,0,27293,0,1295,171,56829,0,2695,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,35677,208.637426901,15716,91.906432749,LA@1408@361,,SY18-19,,366,0.954696280,High,,,,,,,,Concordia Parish,361,Concordia Parish School Board,1408,Vidalia High School,[8-12],2201 Murray Dr,Vidalia,LA,71373,Y,383,366,0,15716,0,746,171,35677,0,1693,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,43074,251.894736842,20543,120.134502924,LA@841@361,,SY18-19,,292,0.954717734,Middle,,,,,,,,Concordia Parish,361,Concordia Parish School Board,841,Vidalia Junior High School,[6-8],210 Gillespie St,Vidalia,LA,71373,Y,306,292,0,20543,0,976,171,43074,0,2043,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,64475,377.046783626,29753,173.994152047,LA@1410@361,,SY18-19,,438,0.954690161,Primary,,,,,,,,Concordia Parish,361,Concordia Parish School Board,1410,Vidalia Lower Elementary School,[PK K 1-2],300 Stampley St,Vidalia,LA,71373,Y,459,438,0,29753,0,1411,171,64475,0,3060,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,51886,303.426900585,28903,169.023391813,LA@1411@361,,SY18-19,,323,0.954699345,Primary,,,,,,,,Concordia Parish,361,Concordia Parish School Board,1411,Vidalia Upper Elementary School,[3-5],1 Concordia Ave,Vidalia,LA,71373,Y,338,323,0,28903,0,1372,171,51886,0,2462,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,4826,13.221917808,5786,15.852054795,LA@3410@421,,SY18-19,,166,1,,,,,,,,,Orleans Parish,421,Covenant House New Orleans,3410,Covenant House New Orleans,,611 North Rampart Street,New Orleans,LA,70112,N,166,166,0,5786,0,0,365,4826,0,0,365,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,86948,511.458823529,87592,515.247058824,LA@4808@801484,,SY18-19,,588,1,Middle,,,,,BIC,,,Orleans Parish,801484,Crescent City Schools,4808,Akili Academy of New Orleans,[PK K 1-8],3811 N. Galvez Street,New Orleans,LA,70117,Y,588,588,0,87592,0,0,170,86948,0,0,170,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,118490,731.419753086,120203,741.993827160,LA@2016@801484,,SY18-19,,912,1,Middle,,,,,BIC,,,Orleans Parish,801484,Crescent City Schools,2016,Harriet Tubman Charter School,[PK K 1-8],2013 General Meyer Avenue,New Orleans,LA,70114,Y,912,912,0,120203,0,0,162,118490,0,0,162,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,96811,590.310975610,99735,608.140243902,LA@6266@801484,,SY18-19,,716,1,Middle,,,,,BIC,,,Orleans Parish,801484,Crescent City Schools,6266,Paul Habans Charter School,[PK K 1-8],3501 Seine Street,New Orleans,LA,70114,Y,716,716,0,99735,0,0,164,96811,0,0,164,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,43766,257.447058824,17432,102.541176471,LA@5080@801071,,SY18-19,,432,0.449064449,Other,,,,,,,,Union Parish,801071,"D'Arbonne Woods Charter School, Inc.",5080,D'Arbonne Woods Charter School,[K 1-12],1002 Sterlington Highway,Farmerville,LA,71241,N,962,341,91,14875,2557,8927,170,35975,7791,30302,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,79496,478.891566265,31078,187.216867470,LA@3258@800330,220003801539,SY18-19,,620,0.691964286,Other,,,,,,,,Richland Parish,800330,Delhi Charter School,3258,Delhi Charter School,[K 1-12],6940 Hwy 17,Delhi,LA,71232-7021,N,896,566,54,29091,1987,2961,166,72873,6623,23671,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,18244,114.742138365,6111,37.036363636,LA@6262@801347,,SY18-19,,260,0.531697342,Other,,,,,,,,Concordia Parish,801347,Delta Charter Group,6262,"Delta Charter School, MST",[K 1-12],300 Lynwood Drive,Ferriday,LA,71334,N,489,239,21,6049,62,534,165,17558,686,4774,159,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,87984,473.032258065,82928,445.849462366,LA@11051@801586,,SY18-19,,548,1,Other,,,,,BIC,,,East Baton Rouge Parish,801586,Democracy Prep Louisiana Charter School,11051,Democracy Prep Louisiana Charter School,[K 1-8],4055 Prescott Road,Baton Rouge,LA,70805,Y,548,548,0,82928,0,0,186,87984,0,0,186,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,47648,285.317365269,25028,149.868263473,LA@1426@362,,SY18-19,,478,0.766982165,Other,,,,,BIC,,,De Soto Parish,362,DeSoto Parish School Board,1426,Logansport High School,[PK K 1-12],17254 Hwy 5,Logansport,LA,,Y,623,478,0,25028,0,7604,167,47648,0,14476,167,CLASSRM
